INLINE PersonalSkillTable,Skill
None,0x0
Eirika,MultiscaleID
Seth,ArdentSacrificeID
Gilliam,SteadyBrawlerID
Franz,StrongInitID
Moulder,CalmInitID
Vanessa,QuickInitID
Ross,FailGaleID
Neimi,DeftInitID
Colm,NimbleInitID
Garcia,GutsID
Innes,BowRangeUpID
Lute,CalmInitID
Natasha,LuckyInitID
Cormag,HoneStrID
Ephraim,EternalVanityID
Forde,FlankID
Kyle,SwarmID
Amelia,QuickLearnerID
Artur,ResTakerID
Gerik,HoardersBaneID
Tethys,RallyChaosID
Marisa,SpdOathID
Saleh,HoneResID
Ewan,ResOathID
L'Arachel,HoneResID
Dozla,StrOathID
0,0x0
Rennac,HoneSpdID
Duessel,SturdyInitID
Myrrh,SpectrumInitID
Knoll,SoulSapID
Joshua,SklTakerID
Syrene,MovOathID
Tana,SpdTakerID
Lyon,FlareID
Orson,OpportunistID
Glen,RecklessFighterID
Selena,RouseMagID
Valter,SavageBlowID
Riev,FieryBloodID
Caellach,QuickInitID
Fado,ArmoredBlowID
Ismaire,DancingBladeID
Hayden,HawkeyeID
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Lyon's Summon,0x0
0,0x0
0,0x0
Knoll's Summon,0x0
Ewan's Summon,0x0
Lyon (Ch 17),FlareID
Morva (Ch 20),MultiscaleID
Orson (Ch 5x),LoyaltyID
Valter (Ch 15),SavageBlowID
Selena (Ch 10B & 13B),RouseMagID
Valter (Prologue),0x0
Breguet (Ch 1),DefTakerID
Bone (Ch 2),StrOathID
Bazba (Ch 3),StrongInitID
Entombed (Ch 4),GrislyWoundID
Saar (Ch 5),DefOathID
Novala (Ch 6),RouseResID
Murray (Ch 7),StrTakerID
Tirado (Ch 8),SealDefID
Binks (Ch 9A),DeathBlowID
Pablo (Ch 10A),SealResID
Maelduin (Ch 12A),ChargeID
Aias (Ch 13A),HeavyBladeID
Carlyle (Ch 14A),DancingBladeID
Caellach (Ch 15),QuickInitID
Pablo (Ch 13A),QuickBurnID
0,0x0
Gorgon (Ch 18),LifetakerID
Riev (Ch 19 & 20),FieryBloodID
0,0x0
0,0x0
Gheb (Ch 9B),ImpaleID
Beran (Ch 10B),CertainBlowID
Cyclops (Ch 12B),ColossusID
Wight (Ch 11A),EnrageID
Deathgoyle (Ch 11B),EnrageID
Entombed (Monster Boss),GrislyWoundID
0,0x0
0,0x0
0,0x0
0,0x0
Hunter (Ch 16),0x0
0,0x0
Brigand,0x0
0,0x0
O'Neill (Prologue),GutsID
Glen (Cutscene),0x0
Zonta (Ch 5x),RouseSpdID
Vigarde (Ch 14B),SturdyInitID
Lyon (Ch Final),FlareID
Orson (Ch 16),OpportunistID
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Grado Soldier (Special),0x0
Grado Soldier 1 (Normal),0x0
Grado Soldier 2,0x0
Grado Soldier 3,0x0
Grado Soldier 4,0x0
Grado Soldier 5,0x0
Grado Soldier 6,0x0
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel's),0x0
Grado Soldier 11 (Duessel's),0x0
Grado Soldier 12 (Duessel's),0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,DragonSkinID
0,0x0
Frelian,0x0
Frelian,0x0
0,0x0
0,0x0
0,0x0
Fado (Renais),0x0
0,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
